recorded_time,temperature,sensor_type
2022-03-18T00:00,-1.3670107406019731,UNKNOWN
2022-03-18T00:01,-1.1670107406019739,UNKNOWN
2022-03-18T00:02,-0.967010740601971,UNKNOWN
2022-03-18T00:03,-0.6670107406019739,UNKNOWN
2022-03-18T00:04,-0.467010740601971,UNKNOWN
2022-03-18T00:05,-0.16701074060197385,UNKNOWN
2022-03-18T00:06,0.03298925939802899,UNKNOWN
2022-03-18T00:07,0.23298925939802473,UNKNOWN
2022-03-18T00:08,0.33298925939802615,UNKNOWN
2022-03-18T00:09,0.43298925939802757,UNKNOWN
2022-03-18T00:10,0.532989259398029,UNKNOWN
2022-03-18T00:11,0.6329892593980304,UNKNOWN
2022-03-18T00:12,0.7329892593980247,UNKNOWN
2022-03-18T00:13,0.8329892593980261,UNKNOWN
2022-03-18T00:14,0.9329892593980276,UNKNOWN
2022-03-18T00:15,0.9329892593980276,UNKNOWN
2022-03-18T00:16,1.032989259398029,UNKNOWN
2022-03-18T00:17,1.1329892593980304,UNKNOWN
2022-03-18T00:18,1.1329892593980304,UNKNOWN
2022-03-18T00:19,1.2329892593980247,UNKNOWN
2022-03-18T00:20,1.2329892593980247,UNKNOWN
2022-03-18T00:21,1.3329892593980261,UNKNOWN
2022-03-18T00:22,1.4329892593980276,UNKNOWN
2022-03-18T00:23,1.532989259398029,UNKNOWN
2022-03-18T00:24,1.532989259398029,UNKNOWN
2022-03-18T00:25,1.532989259398029,UNKNOWN
2022-03-18T00:26,1.6329892593980304,UNKNOWN
2022-03-18T00:27,1.6329892593980304,UNKNOWN
2022-03-18T00:28,1.6329892593980304,UNKNOWN
2022-03-18T00:29,1.7329892593980247,UNKNOWN
2022-03-18T00:30,1.7329892593980247,UNKNOWN
2022-03-18T00:31,1.7329892593980247,UNKNOWN
2022-03-18T00:32,1.7329892593980247,UNKNOWN
2022-03-18T00:33,1.8329892593980261,UNKNOWN
2022-03-18T00:34,1.8329892593980261,UNKNOWN
2022-03-18T00:35,1.8329892593980261,UNKNOWN
2022-03-18T00:36,1.8329892593980261,UNKNOWN
2022-03-18T00:37,1.8329892593980261,UNKNOWN
2022-03-18T00:38,1.9329892593980276,UNKNOWN
2022-03-18T00:39,1.9329892593980276,UNKNOWN
2022-03-18T00:40,1.9329892593980276,UNKNOWN
2022-03-18T00:41,1.9329892593980276,UNKNOWN
2022-03-18T00:42,1.9329892593980276,UNKNOWN
2022-03-18T00:43,2.032989259398029,UNKNOWN
2022-03-18T00:44,2.032989259398029,UNKNOWN
2022-03-18T00:45,2.032989259398029,UNKNOWN
2022-03-18T00:46,2.032989259398029,UNKNOWN
2022-03-18T00:47,2.032989259398029,UNKNOWN
2022-03-18T00:48,2.032989259398029,UNKNOWN
2022-03-18T00:49,2.032989259398029,UNKNOWN
2022-03-18T00:50,2.032989259398029,UNKNOWN
2022-03-18T00:51,2.1329892593980304,UNKNOWN
2022-03-18T00:52,2.1329892593980304,UNKNOWN
2022-03-18T00:53,2.032989259398029,UNKNOWN
2022-03-18T00:54,1.7329892593980247,UNKNOWN
2022-03-18T00:55,1.4329892593980276,UNKNOWN
2022-03-18T00:56,1.032989259398029,UNKNOWN
2022-03-18T00:57,0.7329892593980247,UNKNOWN
2022-03-18T00:58,0.532989259398029,UNKNOWN
2022-03-18T00:59,0.33298925939802615,UNKNOWN
2022-03-18T01:00,-0.06701074060197243,UNKNOWN
2022-03-18T01:01,-0.467010740601971,UNKNOWN
2022-03-18T01:02,-0.6670107406019739,UNKNOWN
2022-03-18T01:03,-0.8670107406019731,UNKNOWN
2022-03-18T01:04,-0.967010740601971,UNKNOWN
2022-03-18T01:05,-1.0670107406019724,UNKNOWN
2022-03-18T01:06,-1.0670107406019724,UNKNOWN
2022-03-18T01:07,-1.0670107406019724,UNKNOWN
2022-03-18T01:08,-1.1670107406019739,UNKNOWN
2022-03-18T01:09,-1.1670107406019739,UNKNOWN
2022-03-18T01:10,-1.2670107406019717,UNKNOWN
2022-03-18T01:11,-1.2670107406019717,UNKNOWN
2022-03-18T01:12,-1.2670107406019717,UNKNOWN
2022-03-18T01:13,-1.2670107406019717,UNKNOWN
2022-03-18T01:14,-1.2670107406019717,UNKNOWN
2022-03-18T01:15,-1.3670107406019731,UNKNOWN
2022-03-18T01:16,-1.3670107406019731,UNKNOWN
2022-03-18T01:17,-1.3670107406019731,UNKNOWN
2022-03-18T01:18,-1.3670107406019731,UNKNOWN
2022-03-18T01:19,-1.3670107406019731,UNKNOWN
2022-03-18T01:20,-1.3670107406019731,UNKNOWN
2022-03-18T01:21,-1.3670107406019731,UNKNOWN
2022-03-18T01:22,-1.3670107406019731,UNKNOWN
2022-03-18T01:23,-1.3670107406019731,UNKNOWN
2022-03-18T01:24,-1.3670107406019731,UNKNOWN
2022-03-18T01:25,-1.3670107406019731,UNKNOWN
2022-03-18T01:26,-1.467010740601971,UNKNOWN
2022-03-18T01:27,-1.467010740601971,UNKNOWN
2022-03-18T01:28,-1.5670107406019724,UNKNOWN
2022-03-18T01:29,-1.7670107406019717,UNKNOWN
2022-03-18T01:30,-1.7670107406019717,UNKNOWN
2022-03-18T01:31,-1.8670107406019731,UNKNOWN
2022-03-18T01:32,-1.8670107406019731,UNKNOWN
2022-03-18T01:33,-1.8670107406019731,UNKNOWN
2022-03-18T01:34,-1.8670107406019731,UNKNOWN
2022-03-18T01:35,-1.8670107406019731,UNKNOWN
2022-03-18T01:36,-1.8670107406019731,UNKNOWN
2022-03-18T01:37,-1.8670107406019731,UNKNOWN
2022-03-18T01:38,-1.967010740601971,UNKNOWN
2022-03-18T01:39,-1.8670107406019731,UNKNOWN
2022-03-18T01:40,-1.967010740601971,UNKNOWN
2022-03-18T01:41,-2.0670107406019724,UNKNOWN
2022-03-18T01:42,-2.0670107406019724,UNKNOWN
2022-03-18T01:43,-2.0670107406019724,UNKNOWN
2022-03-18T01:44,-2.167010740601974,UNKNOWN
2022-03-18T01:45,-2.2670107406019717,UNKNOWN
2022-03-18T01:46,-2.2670107406019717,UNKNOWN
2022-03-18T01:47,-2.2670107406019717,UNKNOWN
2022-03-18T01:48,-2.2670107406019717,UNKNOWN
2022-03-18T01:49,-2.2670107406019717,UNKNOWN
2022-03-18T01:50,-2.2670107406019717,UNKNOWN
2022-03-18T01:51,-2.2670107406019717,UNKNOWN
2022-03-18T01:52,-2.467010740601971,UNKNOWN
2022-03-18T01:53,-2.5670107406019724,UNKNOWN
2022-03-18T01:54,-2.5670107406019724,UNKNOWN
2022-03-18T01:55,-2.667010740601974,UNKNOWN
2022-03-18T01:56,-2.667010740601974,UNKNOWN
2022-03-18T01:57,-2.667010740601974,UNKNOWN
2022-03-18T01:58,-2.467010740601971,UNKNOWN
2022-03-18T01:59,-2.2670107406019717,UNKNOWN
2022-03-18T02:00,-2.0670107406019724,UNKNOWN
2022-03-18T02:01,-1.8670107406019731,UNKNOWN
2022-03-18T02:02,-1.6670107406019739,UNKNOWN
2022-03-18T02:03,-1.5670107406019724,UNKNOWN
2022-03-18T02:04,-1.3670107406019731,UNKNOWN
2022-03-18T02:05,-1.2670107406019717,UNKNOWN
2022-03-18T02:06,-1.1670107406019739,UNKNOWN
2022-03-18T02:07,-1.0670107406019724,UNKNOWN
2022-03-18T02:08,-0.967010740601971,UNKNOWN
2022-03-18T02:09,-0.967010740601971,UNKNOWN
2022-03-18T02:10,-0.8670107406019731,UNKNOWN
2022-03-18T02:11,-0.8670107406019731,UNKNOWN
2022-03-18T02:12,-0.7670107406019717,UNKNOWN
2022-03-18T02:13,-0.6670107406019739,UNKNOWN
2022-03-18T02:14,-0.5670107406019724,UNKNOWN
2022-03-18T02:15,-0.467010740601971,UNKNOWN
2022-03-18T02:16,-0.36701074060197314,UNKNOWN
2022-03-18T02:17,-0.2670107406019717,UNKNOWN
2022-03-18T02:18,-0.16701074060197385,UNKNOWN
2022-03-18T02:19,-0.06701074060197243,UNKNOWN
2022-03-18T02:20,-0.06701074060197243,UNKNOWN
2022-03-18T02:21,0.03298925939802899,UNKNOWN
2022-03-18T02:22,0.03298925939802899,UNKNOWN
2022-03-18T02:23,0.1329892593980304,UNKNOWN
2022-03-18T02:24,0.1329892593980304,UNKNOWN
2022-03-18T02:25,0.23298925939802473,UNKNOWN
2022-03-18T02:26,0.23298925939802473,UNKNOWN
2022-03-18T02:27,0.23298925939802473,UNKNOWN
2022-03-18T02:28,0.33298925939802615,UNKNOWN
2022-03-18T02:29,0.33298925939802615,UNKNOWN
2022-03-18T02:30,0.43298925939802757,UNKNOWN
2022-03-18T02:31,0.33298925939802615,UNKNOWN
2022-03-18T02:32,0.03298925939802899,UNKNOWN
2022-03-18T02:33,-0.2670107406019717,UNKNOWN
2022-03-18T02:34,-0.6670107406019739,UNKNOWN
2022-03-18T02:35,-0.967010740601971,UNKNOWN
2022-03-18T02:36,-1.1670107406019739,UNKNOWN
2022-03-18T02:37,-1.3670107406019731,UNKNOWN
2022-03-18T02:38,-1.5670107406019724,UNKNOWN
2022-03-18T02:39,-1.6670107406019739,UNKNOWN
2022-03-18T02:40,-1.8670107406019731,UNKNOWN
2022-03-18T02:41,-1.967010740601971,UNKNOWN
2022-03-18T02:42,-2.0670107406019724,UNKNOWN
2022-03-18T02:43,-2.0670107406019724,UNKNOWN
2022-03-18T02:44,-2.167010740601974,UNKNOWN
2022-03-18T02:45,-2.2670107406019717,UNKNOWN
2022-03-18T02:46,-2.2670107406019717,UNKNOWN
2022-03-18T02:47,-2.367010740601973,UNKNOWN
2022-03-18T02:48,-2.367010740601973,UNKNOWN
2022-03-18T02:49,-2.367010740601973,UNKNOWN
2022-03-18T02:50,-2.367010740601973,UNKNOWN
2022-03-18T02:51,-2.467010740601971,UNKNOWN
2022-03-18T02:52,-2.467010740601971,UNKNOWN
2022-03-18T02:53,-2.367010740601973,UNKNOWN
2022-03-18T02:54,-2.367010740601973,UNKNOWN
2022-03-18T02:55,-2.367010740601973,UNKNOWN
2022-03-18T02:56,-2.367010740601973,UNKNOWN
2022-03-18T02:57,-2.367010740601973,UNKNOWN
2022-03-18T02:58,-2.367010740601973,UNKNOWN
2022-03-18T02:59,-2.367010740601973,UNKNOWN
2022-03-18T03:00,-2.467010740601971,UNKNOWN
2022-03-18T03:01,-2.467010740601971,UNKNOWN
2022-03-18T03:02,-2.467010740601971,UNKNOWN
2022-03-18T03:03,-2.467010740601971,UNKNOWN
2022-03-18T03:04,-2.467010740601971,UNKNOWN
2022-03-18T03:05,-2.5670107406019724,UNKNOWN
2022-03-18T03:06,-2.5670107406019724,UNKNOWN
2022-03-18T03:07,-2.5670107406019724,UNKNOWN
2022-03-18T03:08,-2.5670107406019724,UNKNOWN
2022-03-18T03:09,-2.5670107406019724,UNKNOWN
2022-03-18T03:10,-2.5670107406019724,UNKNOWN
2022-03-18T03:11,-2.667010740601974,UNKNOWN
2022-03-18T03:12,-2.667010740601974,UNKNOWN
2022-03-18T03:13,-2.667010740601974,UNKNOWN
2022-03-18T03:14,-2.667010740601974,UNKNOWN
2022-03-18T03:15,-2.667010740601974,UNKNOWN
2022-03-18T03:16,-2.667010740601974,UNKNOWN
2022-03-18T03:17,-2.667010740601974,UNKNOWN
2022-03-18T03:18,-2.667010740601974,UNKNOWN
2022-03-18T03:19,-2.667010740601974,UNKNOWN
2022-03-18T03:20,-2.7670107406019717,UNKNOWN
2022-03-18T03:21,-2.7670107406019717,UNKNOWN
2022-03-18T03:22,-2.7670107406019717,UNKNOWN
2022-03-18T03:23,-2.667010740601974,UNKNOWN
2022-03-18T03:24,-2.5670107406019724,UNKNOWN
2022-03-18T03:25,-2.467010740601971,UNKNOWN
2022-03-18T03:26,-2.467010740601971,UNKNOWN
2022-03-18T03:27,-2.467010740601971,UNKNOWN
2022-03-18T03:28,-2.367010740601973,UNKNOWN
2022-03-18T03:29,-2.367010740601973,UNKNOWN
2022-03-18T03:30,-2.367010740601973,UNKNOWN
2022-03-18T03:31,-2.367010740601973,UNKNOWN
2022-03-18T03:32,-2.467010740601971,UNKNOWN
2022-03-18T03:33,-2.5670107406019724,UNKNOWN
2022-03-18T03:34,-2.667010740601974,UNKNOWN
2022-03-18T03:35,-2.7670107406019717,UNKNOWN
2022-03-18T03:36,-2.7670107406019717,UNKNOWN
2022-03-18T03:37,-2.867010740601973,UNKNOWN
2022-03-18T03:38,-2.867010740601973,UNKNOWN
2022-03-18T03:39,-2.967010740601971,UNKNOWN
2022-03-18T03:40,-3.0670107406019724,UNKNOWN
2022-03-18T03:41,-3.167010740601974,UNKNOWN
2022-03-18T03:42,-3.167010740601974,UNKNOWN
2022-03-18T03:43,-3.167010740601974,UNKNOWN
2022-03-18T03:44,-2.7670107406019717,UNKNOWN
2022-03-18T03:45,-2.367010740601973,UNKNOWN
2022-03-18T03:46,-1.967010740601971,UNKNOWN
2022-03-18T03:47,-1.6670107406019739,UNKNOWN
2022-03-18T03:48,-1.3670107406019731,UNKNOWN
2022-03-18T03:49,-1.0670107406019724,UNKNOWN
2022-03-18T03:50,-0.8670107406019731,UNKNOWN
2022-03-18T03:51,-0.6670107406019739,UNKNOWN
2022-03-18T03:52,-0.467010740601971,UNKNOWN
2022-03-18T03:53,-0.2670107406019717,UNKNOWN
2022-03-18T03:54,-0.06701074060197243,UNKNOWN
2022-03-18T03:55,0.03298925939802899,UNKNOWN
2022-03-18T03:56,0.23298925939802473,UNKNOWN
2022-03-18T03:57,0.33298925939802615,UNKNOWN
2022-03-18T03:58,0.43298925939802757,UNKNOWN
2022-03-18T03:59,0.532989259398029,UNKNOWN
2022-03-18T04:00,0.6329892593980304,UNKNOWN
2022-03-18T04:01,0.7329892593980247,UNKNOWN
2022-03-18T04:02,0.8329892593980261,UNKNOWN
2022-03-18T04:03,0.9329892593980276,UNKNOWN
2022-03-18T04:04,0.9329892593980276,UNKNOWN
2022-03-18T04:05,1.032989259398029,UNKNOWN
2022-03-18T04:06,1.1329892593980304,UNKNOWN
2022-03-18T04:07,1.2329892593980247,UNKNOWN
2022-03-18T04:08,1.2329892593980247,UNKNOWN
2022-03-18T04:09,1.3329892593980261,UNKNOWN
2022-03-18T04:10,1.4329892593980276,UNKNOWN
2022-03-18T04:11,1.4329892593980276,UNKNOWN
2022-03-18T04:12,1.532989259398029,UNKNOWN
2022-03-18T04:13,1.7329892593980247,UNKNOWN
2022-03-18T04:14,1.8329892593980261,UNKNOWN
2022-03-18T04:15,1.9329892593980276,UNKNOWN
2022-03-18T04:16,2.032989259398029,UNKNOWN
2022-03-18T04:17,2.1329892593980304,UNKNOWN
2022-03-18T04:18,2.1329892593980304,UNKNOWN
2022-03-18T04:19,2.2329892593980247,UNKNOWN
2022-03-18T04:20,2.2329892593980247,UNKNOWN
2022-03-18T04:21,2.2329892593980247,UNKNOWN
2022-03-18T04:22,2.332989259398026,UNKNOWN
2022-03-18T04:23,2.332989259398026,UNKNOWN
2022-03-18T04:24,2.4329892593980276,UNKNOWN
2022-03-18T04:25,2.4329892593980276,UNKNOWN
2022-03-18T04:26,2.4329892593980276,UNKNOWN
2022-03-18T04:27,2.532989259398029,UNKNOWN
2022-03-18T04:28,2.532989259398029,UNKNOWN
2022-03-18T04:29,2.532989259398029,UNKNOWN
2022-03-18T04:30,2.532989259398029,UNKNOWN
2022-03-18T04:31,2.532989259398029,UNKNOWN
2022-03-18T04:32,2.6329892593980304,UNKNOWN
2022-03-18T04:33,2.6329892593980304,UNKNOWN
2022-03-18T04:34,2.6329892593980304,UNKNOWN
2022-03-18T04:35,2.6329892593980304,UNKNOWN
2022-03-18T04:36,2.6329892593980304,UNKNOWN
2022-03-18T04:37,2.7329892593980247,UNKNOWN
2022-03-18T04:38,2.7329892593980247,UNKNOWN
2022-03-18T04:39,2.7329892593980247,UNKNOWN
2022-03-18T04:40,2.7329892593980247,UNKNOWN
2022-03-18T04:41,2.7329892593980247,UNKNOWN
2022-03-18T04:42,2.7329892593980247,UNKNOWN
2022-03-18T04:43,2.7329892593980247,UNKNOWN
2022-03-18T04:44,2.7329892593980247,UNKNOWN
2022-03-18T04:45,2.7329892593980247,UNKNOWN
2022-03-18T04:46,2.832989259398026,UNKNOWN
2022-03-18T04:47,2.832989259398026,UNKNOWN
2022-03-18T04:48,2.832989259398026,UNKNOWN
2022-03-18T04:49,2.832989259398026,UNKNOWN
2022-03-18T04:50,2.832989259398026,UNKNOWN
2022-03-18T04:51,2.832989259398026,UNKNOWN
2022-03-18T04:52,2.832989259398026,UNKNOWN
2022-03-18T04:53,2.832989259398026,UNKNOWN
2022-03-18T04:54,2.9329892593980276,UNKNOWN
2022-03-18T04:55,2.9329892593980276,UNKNOWN
2022-03-18T04:56,2.832989259398026,UNKNOWN
2022-03-18T04:57,2.7329892593980247,UNKNOWN
2022-03-18T04:58,2.532989259398029,UNKNOWN
2022-03-18T04:59,2.4329892593980276,UNKNOWN
2022-03-18T05:00,2.4329892593980276,UNKNOWN
2022-03-18T05:01,2.332989259398026,UNKNOWN
2022-03-18T05:02,2.2329892593980247,UNKNOWN
2022-03-18T05:03,2.1329892593980304,UNKNOWN
2022-03-18T05:04,2.1329892593980304,UNKNOWN
2022-03-18T05:05,2.032989259398029,UNKNOWN
2022-03-18T05:06,2.032989259398029,UNKNOWN
2022-03-18T05:07,2.032989259398029,UNKNOWN
2022-03-18T05:08,2.032989259398029,UNKNOWN
2022-03-18T05:09,1.9329892593980276,UNKNOWN
2022-03-18T05:10,1.9329892593980276,UNKNOWN
2022-03-18T05:11,1.9329892593980276,UNKNOWN
2022-03-18T05:12,1.8329892593980261,UNKNOWN
2022-03-18T05:13,1.9329892593980276,UNKNOWN
2022-03-18T05:14,1.8329892593980261,UNKNOWN
2022-03-18T05:15,1.6329892593980304,UNKNOWN
2022-03-18T05:16,1.2329892593980247,UNKNOWN
2022-03-18T05:17,0.8329892593980261,UNKNOWN
2022-03-18T05:18,0.43298925939802757,UNKNOWN
2022-03-18T05:19,0.23298925939802473,UNKNOWN
2022-03-18T05:20,-0.06701074060197243,UNKNOWN
2022-03-18T05:21,-0.2670107406019717,UNKNOWN
2022-03-18T05:22,-0.467010740601971,UNKNOWN
2022-03-18T05:23,-0.5670107406019724,UNKNOWN
2022-03-18T05:24,-0.7670107406019717,UNKNOWN
2022-03-18T05:25,-0.8670107406019731,UNKNOWN
2022-03-18T05:26,-0.967010740601971,UNKNOWN
2022-03-18T05:27,-1.1670107406019739,UNKNOWN
2022-03-18T05:28,-1.1670107406019739,UNKNOWN
2022-03-18T05:29,-1.0670107406019724,UNKNOWN
2022-03-18T05:30,-1.0670107406019724,UNKNOWN
2022-03-18T05:31,-0.967010740601971,UNKNOWN
2022-03-18T05:32,-0.8670107406019731,UNKNOWN
2022-03-18T05:33,-0.7670107406019717,UNKNOWN
2022-03-18T05:34,-0.6670107406019739,UNKNOWN
2022-03-18T05:35,-0.5670107406019724,UNKNOWN
2022-03-18T05:36,-0.36701074060197314,UNKNOWN
2022-03-18T05:37,-0.2670107406019717,UNKNOWN
2022-03-18T05:38,-0.2670107406019717,UNKNOWN
2022-03-18T05:39,-0.16701074060197385,UNKNOWN
2022-03-18T05:40,-0.16701074060197385,UNKNOWN
2022-03-18T05:41,-0.06701074060197243,UNKNOWN
2022-03-18T05:42,-0.06701074060197243,UNKNOWN
2022-03-18T05:43,-0.06701074060197243,UNKNOWN
2022-03-18T05:44,0.03298925939802899,UNKNOWN
2022-03-18T05:45,0.03298925939802899,UNKNOWN
2022-03-18T05:46,0.03298925939802899,UNKNOWN
2022-03-18T05:47,-0.06701074060197243,UNKNOWN
2022-03-18T05:48,-0.36701074060197314,UNKNOWN
2022-03-18T05:49,-0.8670107406019731,UNKNOWN
2022-03-18T05:50,-1.2670107406019717,UNKNOWN
2022-03-18T05:51,-1.5670107406019724,UNKNOWN
2022-03-18T05:52,-1.6670107406019739,UNKNOWN
2022-03-18T05:53,-1.5670107406019724,UNKNOWN
2022-03-18T05:54,-1.0670107406019724,UNKNOWN
2022-03-18T05:55,-0.6670107406019739,UNKNOWN
2022-03-18T05:56,-0.36701074060197314,UNKNOWN
2022-03-18T05:57,-0.16701074060197385,UNKNOWN
