recorded_time,temperature,sensor_type
2022-03-18T05:58,0.03298925939802899,UNKNOWN
2022-03-18T05:59,0.23298925939802473,UNKNOWN
2022-03-18T06:00,0.43298925939802757,UNKNOWN
2022-03-18T06:01,0.532989259398029,UNKNOWN
2022-03-18T06:02,0.6329892593980304,UNKNOWN
2022-03-18T06:03,0.8329892593980261,UNKNOWN
2022-03-18T06:04,0.9329892593980276,UNKNOWN
2022-03-18T06:05,1.1329892593980304,UNKNOWN
2022-03-18T06:06,1.2329892593980247,UNKNOWN
2022-03-18T06:07,1.4329892593980276,UNKNOWN
2022-03-18T06:08,1.532989259398029,UNKNOWN
2022-03-18T06:09,1.532989259398029,UNKNOWN
2022-03-18T06:10,1.6329892593980304,UNKNOWN
2022-03-18T06:11,1.6329892593980304,UNKNOWN
2022-03-18T06:12,1.7329892593980247,UNKNOWN
2022-03-18T06:13,1.7329892593980247,UNKNOWN
2022-03-18T06:14,1.7329892593980247,UNKNOWN
2022-03-18T06:15,1.8329892593980261,UNKNOWN
2022-03-18T06:16,1.7329892593980247,UNKNOWN
2022-03-18T06:17,1.6329892593980304,UNKNOWN
2022-03-18T06:18,1.532989259398029,UNKNOWN
2022-03-18T06:19,1.4329892593980276,UNKNOWN
2022-03-18T06:20,1.3329892593980261,UNKNOWN
2022-03-18T06:21,1.2329892593980247,UNKNOWN
2022-03-18T06:22,1.2329892593980247,UNKNOWN
2022-03-18T06:23,1.2329892593980247,UNKNOWN
2022-03-18T06:24,1.1329892593980304,UNKNOWN
2022-03-18T06:25,1.1329892593980304,UNKNOWN
2022-03-18T06:26,1.1329892593980304,UNKNOWN
2022-03-18T06:27,1.032989259398029,UNKNOWN
2022-03-18T06:28,1.032989259398029,UNKNOWN
2022-03-18T06:29,1.032989259398029,UNKNOWN
2022-03-18T06:30,1.032989259398029,UNKNOWN
2022-03-18T06:31,1.032989259398029,UNKNOWN
2022-03-18T06:32,1.032989259398029,UNKNOWN
2022-03-18T06:33,1.032989259398029,UNKNOWN
2022-03-18T06:34,1.032989259398029,UNKNOWN
2022-03-18T06:35,1.032989259398029,UNKNOWN
2022-03-18T06:36,1.032989259398029,UNKNOWN
2022-03-18T06:37,1.032989259398029,UNKNOWN
2022-03-18T06:38,1.032989259398029,UNKNOWN
2022-03-18T06:39,1.032989259398029,UNKNOWN
2022-03-18T06:40,1.1329892593980304,UNKNOWN
2022-03-18T06:41,1.1329892593980304,UNKNOWN
2022-03-18T06:42,1.1329892593980304,UNKNOWN
2022-03-18T06:43,1.1329892593980304,UNKNOWN
2022-03-18T06:44,1.1329892593980304,UNKNOWN
2022-03-18T06:45,1.1329892593980304,UNKNOWN
2022-03-18T06:46,1.1329892593980304,UNKNOWN
2022-03-18T06:47,1.2329892593980247,UNKNOWN
2022-03-18T06:48,1.2329892593980247,UNKNOWN
2022-03-18T06:49,1.2329892593980247,UNKNOWN
2022-03-18T06:50,1.2329892593980247,UNKNOWN
2022-03-18T06:51,1.2329892593980247,UNKNOWN
2022-03-18T06:52,1.2329892593980247,UNKNOWN
2022-03-18T06:53,1.2329892593980247,UNKNOWN
2022-03-18T06:54,1.2329892593980247,UNKNOWN
2022-03-18T06:55,1.2329892593980247,UNKNOWN
2022-03-18T06:56,1.2329892593980247,UNKNOWN
2022-03-18T06:57,1.3329892593980261,UNKNOWN
2022-03-18T06:58,1.3329892593980261,UNKNOWN
2022-03-18T06:59,1.3329892593980261,UNKNOWN
2022-03-18T07:00,1.3329892593980261,UNKNOWN
2022-03-18T07:01,1.532989259398029,UNKNOWN
2022-03-18T07:02,1.4329892593980276,UNKNOWN
2022-03-18T07:03,1.4329892593980276,UNKNOWN
2022-03-18T07:04,1.532989259398029,UNKNOWN
2022-03-18T07:05,1.532989259398029,UNKNOWN
2022-03-18T07:06,1.6329892593980304,UNKNOWN
2022-03-18T07:07,1.7329892593980247,UNKNOWN
2022-03-18T07:08,1.8329892593980261,UNKNOWN
2022-03-18T07:09,1.8329892593980261,UNKNOWN
2022-03-18T07:10,1.7329892593980247,UNKNOWN
2022-03-18T07:11,1.7329892593980247,UNKNOWN
2022-03-18T07:12,1.7329892593980247,UNKNOWN
2022-03-18T07:13,1.7329892593980247,UNKNOWN
2022-03-18T07:14,1.6329892593980304,UNKNOWN
2022-03-18T07:15,1.6329892593980304,UNKNOWN
2022-03-18T07:16,1.532989259398029,UNKNOWN
2022-03-18T07:17,1.4329892593980276,UNKNOWN
2022-03-18T07:18,1.3329892593980261,UNKNOWN
2022-03-18T07:19,1.3329892593980261,UNKNOWN
2022-03-18T07:20,1.3329892593980261,UNKNOWN
2022-03-18T07:21,1.4329892593980276,UNKNOWN
2022-03-18T07:22,1.532989259398029,UNKNOWN
2022-03-18T07:23,1.7329892593980247,UNKNOWN
2022-03-18T07:24,1.9329892593980276,UNKNOWN
2022-03-18T07:25,2.032989259398029,UNKNOWN
2022-03-18T07:26,2.1329892593980304,UNKNOWN
2022-03-18T07:27,2.2329892593980247,UNKNOWN
2022-03-18T07:28,2.332989259398026,UNKNOWN
2022-03-18T07:29,2.4329892593980276,UNKNOWN
2022-03-18T07:30,2.4329892593980276,UNKNOWN
2022-03-18T07:31,2.532989259398029,UNKNOWN
2022-03-18T07:32,2.532989259398029,UNKNOWN
2022-03-18T07:33,2.532989259398029,UNKNOWN
2022-03-18T07:34,2.532989259398029,UNKNOWN
2022-03-18T07:35,2.6329892593980304,UNKNOWN
2022-03-18T07:36,2.532989259398029,UNKNOWN
2022-03-18T07:37,2.4329892593980276,UNKNOWN
2022-03-18T07:38,2.332989259398026,UNKNOWN
2022-03-18T07:39,2.2329892593980247,UNKNOWN
2022-03-18T07:40,2.2329892593980247,UNKNOWN
2022-03-18T07:41,2.2329892593980247,UNKNOWN
2022-03-18T07:42,2.2329892593980247,UNKNOWN
2022-03-18T07:43,2.332989259398026,UNKNOWN
2022-03-18T07:44,2.332989259398026,UNKNOWN
2022-03-18T07:45,2.4329892593980276,UNKNOWN
2022-03-18T07:46,2.4329892593980276,UNKNOWN
2022-03-18T07:47,2.532989259398029,UNKNOWN
2022-03-18T07:48,2.532989259398029,UNKNOWN
2022-03-18T07:49,2.532989259398029,UNKNOWN
2022-03-18T07:50,2.532989259398029,UNKNOWN
2022-03-18T07:51,2.6329892593980304,UNKNOWN
2022-03-18T07:52,2.6329892593980304,UNKNOWN
2022-03-18T07:53,2.6329892593980304,UNKNOWN
2022-03-18T07:54,2.6329892593980304,UNKNOWN
2022-03-18T07:55,2.7329892593980247,UNKNOWN
2022-03-18T07:56,2.7329892593980247,UNKNOWN
2022-03-18T07:57,2.7329892593980247,UNKNOWN
2022-03-18T07:58,2.7329892593980247,UNKNOWN
2022-03-18T07:59,2.7329892593980247,UNKNOWN
2022-03-18T08:00,2.332989259398026,UNKNOWN
2022-03-18T08:01,1.7329892593980247,UNKNOWN
2022-03-18T08:02,1.2329892593980247,UNKNOWN
2022-03-18T08:03,0.6329892593980304,UNKNOWN
2022-03-18T08:04,0.1329892593980304,UNKNOWN
2022-03-18T08:05,-0.16701074060197385,UNKNOWN
2022-03-18T08:06,-0.2670107406019717,UNKNOWN
2022-03-18T08:07,-0.8670107406019731,UNKNOWN
2022-03-18T08:08,-1.1670107406019739,UNKNOWN
2022-03-18T08:09,-1.3670107406019731,UNKNOWN
2022-03-18T08:10,-1.8670107406019731,UNKNOWN
2022-03-18T08:11,-2.2670107406019717,UNKNOWN
2022-03-18T08:12,-2.667010740601974,UNKNOWN
2022-03-18T08:13,-2.867010740601973,UNKNOWN
2022-03-18T08:14,-3.0670107406019724,UNKNOWN
2022-03-18T08:15,-3.167010740601974,UNKNOWN
2022-03-18T08:16,-3.367010740601973,UNKNOWN
2022-03-18T08:17,-3.467010740601971,UNKNOWN
2022-03-18T08:18,-3.467010740601971,UNKNOWN
2022-03-18T08:19,-3.667010740601974,UNKNOWN
2022-03-18T08:20,-3.7670107406019717,UNKNOWN
2022-03-18T08:21,-3.867010740601973,UNKNOWN
2022-03-18T08:22,-3.7670107406019717,UNKNOWN
2022-03-18T08:23,-3.867010740601973,UNKNOWN
2022-03-18T08:24,-3.867010740601973,UNKNOWN
2022-03-18T08:25,-3.867010740601973,UNKNOWN
2022-03-18T08:26,-3.967010740601971,UNKNOWN
2022-03-18T08:27,-3.867010740601973,UNKNOWN
2022-03-18T08:28,-3.967010740601971,UNKNOWN
2022-03-18T08:29,-3.7670107406019717,UNKNOWN
2022-03-18T08:30,-3.667010740601974,UNKNOWN
2022-03-18T08:31,-3.5670107406019724,UNKNOWN
2022-03-18T08:32,-3.367010740601973,UNKNOWN
2022-03-18T08:33,-3.2670107406019717,UNKNOWN
2022-03-18T08:34,-3.167010740601974,UNKNOWN
2022-03-18T08:35,-3.2670107406019717,UNKNOWN
2022-03-18T08:36,-3.167010740601974,UNKNOWN
2022-03-18T08:37,-3.167010740601974,UNKNOWN
2022-03-18T08:38,-3.167010740601974,UNKNOWN
2022-03-18T08:39,-3.2670107406019717,UNKNOWN
2022-03-18T08:40,-3.167010740601974,UNKNOWN
2022-03-18T08:41,-3.2670107406019717,UNKNOWN
2022-03-18T08:42,-3.2670107406019717,UNKNOWN
2022-03-18T08:43,-3.167010740601974,UNKNOWN
2022-03-18T08:44,-3.167010740601974,UNKNOWN
2022-03-18T08:45,-3.2670107406019717,UNKNOWN
2022-03-18T08:46,-3.2670107406019717,UNKNOWN
2022-03-18T08:47,-3.2670107406019717,UNKNOWN
2022-03-18T08:48,-3.2670107406019717,UNKNOWN
2022-03-18T08:49,-3.2670107406019717,UNKNOWN
2022-03-18T08:50,-3.2670107406019717,UNKNOWN
2022-03-18T08:51,-3.2670107406019717,UNKNOWN
2022-03-18T08:52,-3.367010740601973,UNKNOWN
2022-03-18T08:53,-3.467010740601971,UNKNOWN
2022-03-18T08:54,-3.5670107406019724,UNKNOWN
2022-03-18T08:55,-3.7670107406019717,UNKNOWN
2022-03-18T08:56,-3.867010740601973,UNKNOWN
2022-03-18T08:57,-3.867010740601973,UNKNOWN
2022-03-18T08:58,-3.867010740601973,UNKNOWN
2022-03-18T08:59,-4.067010740601972,UNKNOWN
2022-03-18T09:00,-4.167010740601974,UNKNOWN
2022-03-18T09:01,-4.067010740601972,UNKNOWN
2022-03-18T09:02,-4.167010740601974,UNKNOWN
2022-03-18T09:03,-4.267010740601972,UNKNOWN
2022-03-18T09:04,-4.367010740601973,UNKNOWN
2022-03-18T09:05,-4.367010740601973,UNKNOWN
2022-03-18T09:06,-4.567010740601972,UNKNOWN
2022-03-18T09:07,-4.767010740601972,UNKNOWN
2022-03-18T09:08,-4.867010740601973,UNKNOWN
2022-03-18T09:09,-4.967010740601971,UNKNOWN
2022-03-18T09:10,-4.967010740601971,UNKNOWN
2022-03-18T09:11,-4.867010740601973,UNKNOWN
2022-03-18T09:12,-4.867010740601973,UNKNOWN
2022-03-18T09:13,-4.967010740601971,UNKNOWN
2022-03-18T09:14,-4.867010740601973,UNKNOWN
2022-03-18T09:15,-4.667010740601974,UNKNOWN
2022-03-18T09:16,-4.967010740601971,UNKNOWN
2022-03-18T09:17,-5.167010740601974,UNKNOWN
2022-03-18T09:18,-5.367010740601973,UNKNOWN
2022-03-18T09:19,-5.367010740601973,UNKNOWN
2022-03-18T09:20,-5.367010740601973,UNKNOWN
2022-03-18T09:21,-5.467010740601971,UNKNOWN
2022-03-18T09:22,-5.467010740601971,UNKNOWN
2022-03-18T09:23,-5.567010740601972,UNKNOWN
2022-03-18T09:24,-5.567010740601972,UNKNOWN
2022-03-18T09:25,-5.567010740601972,UNKNOWN
2022-03-18T09:26,-5.567010740601972,UNKNOWN
2022-03-18T09:27,-5.367010740601973,UNKNOWN
2022-03-18T09:28,-5.367010740601973,UNKNOWN
2022-03-18T09:29,-5.167010740601974,UNKNOWN
2022-03-18T09:30,-4.967010740601971,UNKNOWN
2022-03-18T09:31,-4.967010740601971,UNKNOWN
2022-03-18T09:32,-5.067010740601972,UNKNOWN
2022-03-18T09:33,-5.067010740601972,UNKNOWN
2022-03-18T09:34,-5.067010740601972,UNKNOWN
2022-03-18T09:35,-5.067010740601972,UNKNOWN
2022-03-18T09:36,-5.067010740601972,UNKNOWN
2022-03-18T09:37,-4.967010740601971,UNKNOWN
2022-03-18T09:38,-4.867010740601973,UNKNOWN
2022-03-18T09:39,-4.767010740601972,UNKNOWN
2022-03-18T09:40,-4.967010740601971,UNKNOWN
2022-03-18T09:41,-4.867010740601973,UNKNOWN
2022-03-18T09:42,-4.867010740601973,UNKNOWN
2022-03-18T09:43,-4.767010740601972,UNKNOWN
2022-03-18T09:44,-4.867010740601973,UNKNOWN
2022-03-18T09:45,-4.867010740601973,UNKNOWN
2022-03-18T09:46,-4.967010740601971,UNKNOWN
2022-03-18T09:47,-4.967010740601971,UNKNOWN
2022-03-18T09:48,-4.967010740601971,UNKNOWN
2022-03-18T09:49,-4.867010740601973,UNKNOWN
2022-03-18T09:50,-4.767010740601972,UNKNOWN
2022-03-18T09:51,-4.767010740601972,UNKNOWN
2022-03-18T09:52,-4.967010740601971,UNKNOWN
2022-03-18T09:53,-5.067010740601972,UNKNOWN
2022-03-18T09:54,-4.967010740601971,UNKNOWN
2022-03-18T09:55,-4.967010740601971,UNKNOWN
2022-03-18T09:56,-4.967010740601971,UNKNOWN
2022-03-18T09:57,-5.367010740601973,UNKNOWN
2022-03-18T09:58,-5.667010740601974,UNKNOWN
2022-03-18T09:59,-5.867010740601973,UNKNOWN
2022-03-18T10:00,-5.967010740601971,UNKNOWN
2022-03-18T10:01,-5.867010740601973,UNKNOWN
2022-03-18T10:02,-5.867010740601973,UNKNOWN
2022-03-18T10:03,-5.867010740601973,UNKNOWN
2022-03-18T10:04,-5.767010740601972,UNKNOWN
2022-03-18T10:05,-5.867010740601973,UNKNOWN
2022-03-18T10:06,-5.767010740601972,UNKNOWN
2022-03-18T10:07,-5.667010740601974,UNKNOWN
2022-03-18T10:08,-5.567010740601972,UNKNOWN
2022-03-18T10:09,-5.567010740601972,UNKNOWN
2022-03-18T10:10,-5.367010740601973,UNKNOWN
2022-03-18T10:11,-5.167010740601974,UNKNOWN
2022-03-18T10:12,-4.967010740601971,UNKNOWN
2022-03-18T10:13,-4.967010740601971,UNKNOWN
2022-03-18T10:14,-5.067010740601972,UNKNOWN
2022-03-18T10:15,-5.067010740601972,UNKNOWN
2022-03-18T10:16,-4.767010740601972,UNKNOWN
2022-03-18T10:17,-4.567010740601972,UNKNOWN
2022-03-18T10:18,-4.567010740601972,UNKNOWN
2022-03-18T10:19,-4.567010740601972,UNKNOWN
2022-03-18T10:20,-4.567010740601972,UNKNOWN
2022-03-18T10:21,-4.667010740601974,UNKNOWN
2022-03-18T10:22,-4.667010740601974,UNKNOWN
2022-03-18T10:23,-4.667010740601974,UNKNOWN
2022-03-18T10:24,-4.667010740601974,UNKNOWN
2022-03-18T10:25,-4.967010740601971,UNKNOWN
2022-03-18T10:26,-5.067010740601972,UNKNOWN
2022-03-18T10:27,-5.067010740601972,UNKNOWN
2022-03-18T10:28,-5.167010740601974,UNKNOWN
2022-03-18T10:29,-5.167010740601974,UNKNOWN
2022-03-18T10:30,-5.067010740601972,UNKNOWN
2022-03-18T10:31,-4.967010740601971,UNKNOWN
2022-03-18T10:32,-4.667010740601974,UNKNOWN
2022-03-18T10:33,-4.567010740601972,UNKNOWN
2022-03-18T10:34,-4.767010740601972,UNKNOWN
2022-03-18T10:35,-4.867010740601973,UNKNOWN
2022-03-18T10:36,-4.867010740601973,UNKNOWN
2022-03-18T10:37,-4.767010740601972,UNKNOWN
2022-03-18T10:38,-4.767010740601972,UNKNOWN
2022-03-18T10:39,-4.767010740601972,UNKNOWN
2022-03-18T10:40,-4.767010740601972,UNKNOWN
2022-03-18T10:41,-4.767010740601972,UNKNOWN
2022-03-18T10:42,-4.767010740601972,UNKNOWN
2022-03-18T10:43,-4.867010740601973,UNKNOWN
2022-03-18T10:44,-4.867010740601973,UNKNOWN
2022-03-18T10:45,-4.767010740601972,UNKNOWN
2022-03-18T10:46,-4.767010740601972,UNKNOWN
2022-03-18T10:47,-4.767010740601972,UNKNOWN
2022-03-18T10:48,-4.767010740601972,UNKNOWN
2022-03-18T10:49,-4.667010740601974,UNKNOWN
2022-03-18T10:50,-4.767010740601972,UNKNOWN
2022-03-18T10:51,-4.767010740601972,UNKNOWN
2022-03-18T10:52,-4.667010740601974,UNKNOWN
2022-03-18T10:53,-4.367010740601973,UNKNOWN
2022-03-18T10:54,-3.967010740601971,UNKNOWN
2022-03-18T10:55,-3.7670107406019717,UNKNOWN
2022-03-18T10:56,-3.667010740601974,UNKNOWN
2022-03-18T10:57,-3.7670107406019717,UNKNOWN
2022-03-18T10:58,-3.967010740601971,UNKNOWN
2022-03-18T10:59,-3.7670107406019717,UNKNOWN
2022-03-18T11:00,-3.7670107406019717,UNKNOWN
2022-03-18T11:01,-4.067010740601972,UNKNOWN
2022-03-18T11:02,-3.967010740601971,UNKNOWN
2022-03-18T11:03,-3.5670107406019724,UNKNOWN
2022-03-18T11:04,-3.167010740601974,UNKNOWN
2022-03-18T11:05,-2.867010740601973,UNKNOWN
2022-03-18T11:06,-2.5670107406019724,UNKNOWN
2022-03-18T11:07,-2.367010740601973,UNKNOWN
2022-03-18T11:08,-2.2670107406019717,UNKNOWN
2022-03-18T11:09,-2.2670107406019717,UNKNOWN
2022-03-18T11:10,-2.2670107406019717,UNKNOWN
2022-03-18T11:11,-2.467010740601971,UNKNOWN
2022-03-18T11:12,-2.667010740601974,UNKNOWN
2022-03-18T11:13,-2.7670107406019717,UNKNOWN
2022-03-18T11:14,-2.867010740601973,UNKNOWN
2022-03-18T11:15,-3.0670107406019724,UNKNOWN
2022-03-18T11:16,-3.167010740601974,UNKNOWN
2022-03-18T11:17,-3.2670107406019717,UNKNOWN
2022-03-18T11:18,-3.467010740601971,UNKNOWN
2022-03-18T11:19,-3.5670107406019724,UNKNOWN
2022-03-18T11:20,-3.667010740601974,UNKNOWN
2022-03-18T11:21,-3.667010740601974,UNKNOWN
2022-03-18T11:22,-3.867010740601973,UNKNOWN
2022-03-18T11:23,-3.867010740601973,UNKNOWN
2022-03-18T11:24,-3.967010740601971,UNKNOWN
2022-03-18T11:25,-3.967010740601971,UNKNOWN
2022-03-18T11:26,-4.067010740601972,UNKNOWN
2022-03-18T11:27,-4.167010740601974,UNKNOWN
2022-03-18T11:28,-4.167010740601974,UNKNOWN
2022-03-18T11:29,-4.067010740601972,UNKNOWN
2022-03-18T11:30,-3.867010740601973,UNKNOWN
2022-03-18T11:31,-3.667010740601974,UNKNOWN
2022-03-18T11:32,-3.7670107406019717,UNKNOWN
2022-03-18T11:33,-3.7670107406019717,UNKNOWN
2022-03-18T11:34,-3.867010740601973,UNKNOWN
2022-03-18T11:35,-3.867010740601973,UNKNOWN
2022-03-18T11:36,-3.7670107406019717,UNKNOWN
2022-03-18T11:37,-3.5670107406019724,UNKNOWN
2022-03-18T11:38,-3.2670107406019717,UNKNOWN
2022-03-18T11:39,-3.2670107406019717,UNKNOWN
2022-03-18T11:40,-3.2670107406019717,UNKNOWN
2022-03-18T11:41,-3.367010740601973,UNKNOWN
2022-03-18T11:42,-3.467010740601971,UNKNOWN
2022-03-18T11:43,-3.5670107406019724,UNKNOWN
2022-03-18T11:44,-3.667010740601974,UNKNOWN
2022-03-18T11:45,-3.667010740601974,UNKNOWN
2022-03-18T11:46,-3.5670107406019724,UNKNOWN
2022-03-18T11:47,-3.7670107406019717,UNKNOWN
2022-03-18T11:48,-3.667010740601974,UNKNOWN
2022-03-18T11:49,-3.667010740601974,UNKNOWN
2022-03-18T11:50,-3.5670107406019724,UNKNOWN
2022-03-18T11:51,-3.667010740601974,UNKNOWN
2022-03-18T11:52,-3.867010740601973,UNKNOWN
2022-03-18T11:53,-3.7670107406019717,UNKNOWN
2022-03-18T11:54,-3.7670107406019717,UNKNOWN
2022-03-18T11:55,-3.867010740601973,UNKNOWN
2022-03-18T11:56,-3.867010740601973,UNKNOWN
2022-03-18T11:57,-3.967010740601971,UNKNOWN
2022-03-18T11:58,-3.867010740601973,UNKNOWN
2022-03-18T11:59,-3.667010740601974,UNKNOWN
