recorded_time,temperature,sensor_type
2022-03-18T17:58,-2.467010740601971,UNKNOWN
2022-03-18T17:59,-2.367010740601973,UNKNOWN
2022-03-18T18:00,-2.367010740601973,UNKNOWN
2022-03-18T18:01,-2.367010740601973,UNKNOWN
2022-03-18T18:02,-2.467010740601971,UNKNOWN
2022-03-18T18:03,-2.7670107406019717,UNKNOWN
2022-03-18T18:04,-2.7670107406019717,UNKNOWN
2022-03-18T18:05,-2.667010740601974,UNKNOWN
2022-03-18T18:06,-2.367010740601973,UNKNOWN
2022-03-18T18:07,-2.467010740601971,UNKNOWN
2022-03-18T18:08,-2.467010740601971,UNKNOWN
2022-03-18T18:09,-2.367010740601973,UNKNOWN
2022-03-18T18:10,-2.167010740601974,UNKNOWN
2022-03-18T18:11,-2.167010740601974,UNKNOWN
2022-03-18T18:12,-2.2670107406019717,UNKNOWN
2022-03-18T18:13,-2.367010740601973,UNKNOWN
2022-03-18T18:14,-2.467010740601971,UNKNOWN
2022-03-18T18:15,-2.467010740601971,UNKNOWN
2022-03-18T18:16,-2.467010740601971,UNKNOWN
2022-03-18T18:17,-2.5670107406019724,UNKNOWN
2022-03-18T18:18,-2.7670107406019717,UNKNOWN
2022-03-18T18:19,-3.167010740601974,UNKNOWN
2022-03-18T18:20,-3.367010740601973,UNKNOWN
2022-03-18T18:21,-3.5670107406019724,UNKNOWN
2022-03-18T18:22,-3.667010740601974,UNKNOWN
2022-03-18T18:23,-3.667010740601974,UNKNOWN
2022-03-18T18:24,-3.5670107406019724,UNKNOWN
2022-03-18T18:25,-3.2670107406019717,UNKNOWN
2022-03-18T18:26,-3.0670107406019724,UNKNOWN
2022-03-18T18:27,-3.0670107406019724,UNKNOWN
2022-03-18T18:28,-2.967010740601971,UNKNOWN
2022-03-18T18:29,-2.7670107406019717,UNKNOWN
2022-03-18T18:30,-2.867010740601973,UNKNOWN
2022-03-18T18:31,-2.967010740601971,UNKNOWN
2022-03-18T18:32,-2.867010740601973,UNKNOWN
2022-03-18T18:33,-2.967010740601971,UNKNOWN
2022-03-18T18:34,-2.867010740601973,UNKNOWN
2022-03-18T18:35,-2.7670107406019717,UNKNOWN
2022-03-18T18:36,-2.867010740601973,UNKNOWN
2022-03-18T18:37,-2.967010740601971,UNKNOWN
2022-03-18T18:38,-3.0670107406019724,UNKNOWN
2022-03-18T18:39,-3.2670107406019717,UNKNOWN
2022-03-18T18:40,-3.467010740601971,UNKNOWN
2022-03-18T18:41,-3.667010740601974,UNKNOWN
2022-03-18T18:42,-3.867010740601973,UNKNOWN
2022-03-18T18:43,-4.067010740601972,UNKNOWN
2022-03-18T18:44,-4.267010740601972,UNKNOWN
2022-03-18T18:45,-4.567010740601972,UNKNOWN
2022-03-18T18:46,-4.867010740601973,UNKNOWN
2022-03-18T18:47,-4.867010740601973,UNKNOWN
2022-03-18T18:48,-4.767010740601972,UNKNOWN
2022-03-18T18:49,-4.567010740601972,UNKNOWN
2022-03-18T18:50,-4.467010740601971,UNKNOWN
2022-03-18T18:51,-4.167010740601974,UNKNOWN
2022-03-18T18:52,-3.867010740601973,UNKNOWN
2022-03-18T18:53,-3.867010740601973,UNKNOWN
2022-03-18T18:54,-3.7670107406019717,UNKNOWN
2022-03-18T18:55,-3.867010740601973,UNKNOWN
2022-03-18T18:56,-4.067010740601972,UNKNOWN
2022-03-18T18:57,-3.667010740601974,UNKNOWN
2022-03-18T18:58,-3.167010740601974,UNKNOWN
2022-03-18T18:59,-2.5670107406019724,UNKNOWN
2022-03-18T19:00,-2.167010740601974,UNKNOWN
2022-03-18T19:01,-1.6670107406019739,UNKNOWN
2022-03-18T19:02,-1.1670107406019739,UNKNOWN
2022-03-18T19:03,-1.1670107406019739,UNKNOWN
2022-03-18T19:04,-1.3670107406019731,UNKNOWN
2022-03-18T19:05,-1.6670107406019739,UNKNOWN
2022-03-18T19:06,-1.967010740601971,UNKNOWN
2022-03-18T19:07,-2.2670107406019717,UNKNOWN
2022-03-18T19:08,-2.5670107406019724,UNKNOWN
2022-03-18T19:09,-2.7670107406019717,UNKNOWN
2022-03-18T19:10,-2.867010740601973,UNKNOWN
2022-03-18T19:11,-3.167010740601974,UNKNOWN
2022-03-18T19:12,-3.167010740601974,UNKNOWN
2022-03-18T19:13,-3.167010740601974,UNKNOWN
2022-03-18T19:14,-3.2670107406019717,UNKNOWN
2022-03-18T19:15,-3.2670107406019717,UNKNOWN
2022-03-18T19:16,-3.2670107406019717,UNKNOWN
2022-03-18T19:17,-3.2670107406019717,UNKNOWN
2022-03-18T19:18,-3.367010740601973,UNKNOWN
2022-03-18T19:19,-3.367010740601973,UNKNOWN
2022-03-18T19:20,-3.467010740601971,UNKNOWN
2022-03-18T19:21,-3.467010740601971,UNKNOWN
2022-03-18T19:22,-3.467010740601971,UNKNOWN
2022-03-18T19:23,-3.467010740601971,UNKNOWN
2022-03-18T19:24,-3.467010740601971,UNKNOWN
2022-03-18T19:25,-3.467010740601971,UNKNOWN
2022-03-18T19:26,-3.467010740601971,UNKNOWN
2022-03-18T19:27,-3.467010740601971,UNKNOWN
2022-03-18T19:28,-3.467010740601971,UNKNOWN
2022-03-18T19:29,-3.467010740601971,UNKNOWN
2022-03-18T19:30,-3.467010740601971,UNKNOWN
2022-03-18T19:31,-3.467010740601971,UNKNOWN
2022-03-18T19:32,-3.5670107406019724,UNKNOWN
2022-03-18T19:33,-3.667010740601974,UNKNOWN
2022-03-18T19:34,-3.467010740601971,UNKNOWN
2022-03-18T19:35,-3.367010740601973,UNKNOWN
2022-03-18T19:36,-3.367010740601973,UNKNOWN
2022-03-18T19:37,-3.667010740601974,UNKNOWN
2022-03-18T19:38,-3.967010740601971,UNKNOWN
2022-03-18T19:39,-4.067010740601972,UNKNOWN
2022-03-18T19:40,-4.267010740601972,UNKNOWN
2022-03-18T19:41,-4.167010740601974,UNKNOWN
2022-03-18T19:42,-4.367010740601973,UNKNOWN
2022-03-18T19:43,-4.567010740601972,UNKNOWN
2022-03-18T19:44,-4.767010740601972,UNKNOWN
2022-03-18T19:45,-4.767010740601972,UNKNOWN
2022-03-18T19:46,-4.767010740601972,UNKNOWN
2022-03-18T19:47,-4.667010740601974,UNKNOWN
2022-03-18T19:48,-4.567010740601972,UNKNOWN
2022-03-18T19:49,-4.467010740601971,UNKNOWN
2022-03-18T19:50,-4.567010740601972,UNKNOWN
2022-03-18T19:51,-4.567010740601972,UNKNOWN
2022-03-18T19:52,-4.667010740601974,UNKNOWN
2022-03-18T19:53,-4.567010740601972,UNKNOWN
2022-03-18T19:54,-4.367010740601973,UNKNOWN
2022-03-18T19:55,-4.267010740601972,UNKNOWN
2022-03-18T19:56,-4.167010740601974,UNKNOWN
2022-03-18T19:57,-4.267010740601972,UNKNOWN
2022-03-18T19:58,-4.167010740601974,UNKNOWN
2022-03-18T19:59,-4.267010740601972,UNKNOWN
2022-03-18T20:00,-4.267010740601972,UNKNOWN
2022-03-18T20:01,-4.267010740601972,UNKNOWN
2022-03-18T20:02,-4.367010740601973,UNKNOWN
2022-03-18T20:03,-4.467010740601971,UNKNOWN
2022-03-18T20:04,-4.567010740601972,UNKNOWN
2022-03-18T20:05,-4.767010740601972,UNKNOWN
2022-03-18T20:06,-4.767010740601972,UNKNOWN
2022-03-18T20:07,-4.767010740601972,UNKNOWN
2022-03-18T20:08,-4.667010740601974,UNKNOWN
2022-03-18T20:09,-4.467010740601971,UNKNOWN
2022-03-18T20:10,-4.367010740601973,UNKNOWN
2022-03-18T20:11,-4.267010740601972,UNKNOWN
2022-03-18T20:12,-4.167010740601974,UNKNOWN
2022-03-18T20:13,-4.167010740601974,UNKNOWN
2022-03-18T20:14,-4.067010740601972,UNKNOWN
2022-03-18T20:15,-3.967010740601971,UNKNOWN
2022-03-18T20:16,-3.967010740601971,UNKNOWN
2022-03-18T20:17,-3.967010740601971,UNKNOWN
2022-03-18T20:18,-3.867010740601973,UNKNOWN
2022-03-18T20:19,-3.867010740601973,UNKNOWN
2022-03-18T20:20,-3.7670107406019717,UNKNOWN
2022-03-18T20:21,-3.7670107406019717,UNKNOWN
2022-03-18T20:22,-3.7670107406019717,UNKNOWN
2022-03-18T20:23,-3.667010740601974,UNKNOWN
2022-03-18T20:24,-3.667010740601974,UNKNOWN
2022-03-18T20:25,-3.5670107406019724,UNKNOWN
2022-03-18T20:26,-3.5670107406019724,UNKNOWN
2022-03-18T20:27,-3.467010740601971,UNKNOWN
2022-03-18T20:28,-3.467010740601971,UNKNOWN
2022-03-18T20:29,-3.367010740601973,UNKNOWN
2022-03-18T20:30,-3.367010740601973,UNKNOWN
2022-03-18T20:31,-3.2670107406019717,UNKNOWN
2022-03-18T20:32,-3.2670107406019717,UNKNOWN
2022-03-18T20:33,-3.2670107406019717,UNKNOWN
2022-03-18T20:34,-3.2670107406019717,UNKNOWN
2022-03-18T20:35,-3.2670107406019717,UNKNOWN
2022-03-18T20:36,-3.2670107406019717,UNKNOWN
2022-03-18T20:37,-3.2670107406019717,UNKNOWN
2022-03-18T20:38,-3.2670107406019717,UNKNOWN
2022-03-18T20:39,-3.367010740601973,UNKNOWN
2022-03-18T20:40,-3.2670107406019717,UNKNOWN
2022-03-18T20:41,-3.467010740601971,UNKNOWN
2022-03-18T20:42,-3.467010740601971,UNKNOWN
2022-03-18T20:43,-3.367010740601973,UNKNOWN
2022-03-18T20:44,-3.5670107406019724,UNKNOWN
2022-03-18T20:45,-3.5670107406019724,UNKNOWN
2022-03-18T20:46,-3.667010740601974,UNKNOWN
2022-03-18T20:47,-3.7670107406019717,UNKNOWN
2022-03-18T20:48,-3.867010740601973,UNKNOWN
2022-03-18T20:49,-3.867010740601973,UNKNOWN
2022-03-18T20:50,-3.867010740601973,UNKNOWN
2022-03-18T20:51,-3.867010740601973,UNKNOWN
2022-03-18T20:52,-3.967010740601971,UNKNOWN
2022-03-18T20:53,-3.967010740601971,UNKNOWN
2022-03-18T20:54,-4.167010740601974,UNKNOWN
2022-03-18T20:55,-5.367010740601973,UNKNOWN
2022-03-18T20:56,-6.067010740601972,UNKNOWN
2022-03-18T20:57,-6.067010740601972,UNKNOWN
2022-03-18T20:58,-5.967010740601971,UNKNOWN
2022-03-18T20:59,-5.667010740601974,UNKNOWN
2022-03-18T21:00,-5.367010740601973,UNKNOWN
2022-03-18T21:01,-5.167010740601974,UNKNOWN
2022-03-18T21:02,-4.967010740601971,UNKNOWN
2022-03-18T21:03,-4.767010740601972,UNKNOWN
2022-03-18T21:04,-4.667010740601974,UNKNOWN
2022-03-18T21:05,-4.567010740601972,UNKNOWN
2022-03-18T21:06,-4.467010740601971,UNKNOWN
2022-03-18T21:07,-4.467010740601971,UNKNOWN
2022-03-18T21:08,-4.767010740601972,UNKNOWN
2022-03-18T21:09,-4.967010740601971,UNKNOWN
2022-03-18T21:10,-5.267010740601972,UNKNOWN
2022-03-18T21:11,-5.267010740601972,UNKNOWN
2022-03-18T21:12,-5.167010740601974,UNKNOWN
2022-03-18T21:13,-5.167010740601974,UNKNOWN
2022-03-18T21:14,-5.067010740601972,UNKNOWN
2022-03-18T21:15,-4.967010740601971,UNKNOWN
2022-03-18T21:16,-4.967010740601971,UNKNOWN
2022-03-18T21:17,-5.067010740601972,UNKNOWN
2022-03-18T21:18,-5.067010740601972,UNKNOWN
2022-03-18T21:19,-4.967010740601971,UNKNOWN
2022-03-18T21:20,-4.767010740601972,UNKNOWN
2022-03-18T21:21,-4.367010740601973,UNKNOWN
2022-03-18T21:22,-4.267010740601972,UNKNOWN
2022-03-18T21:23,-4.267010740601972,UNKNOWN
2022-03-18T21:24,-4.067010740601972,UNKNOWN
2022-03-18T21:25,-3.7670107406019717,UNKNOWN
2022-03-18T21:26,-3.7670107406019717,UNKNOWN
2022-03-18T21:27,-3.7670107406019717,UNKNOWN
2022-03-18T21:28,-3.867010740601973,UNKNOWN
2022-03-18T21:29,-3.7670107406019717,UNKNOWN
2022-03-18T21:30,-3.7670107406019717,UNKNOWN
2022-03-18T21:31,-3.7670107406019717,UNKNOWN
2022-03-18T21:32,-3.867010740601973,UNKNOWN
2022-03-18T21:33,-3.967010740601971,UNKNOWN
2022-03-18T21:34,-3.867010740601973,UNKNOWN
2022-03-18T21:35,-3.667010740601974,UNKNOWN
2022-03-18T21:36,-3.5670107406019724,UNKNOWN
2022-03-18T21:37,-3.367010740601973,UNKNOWN
2022-03-18T21:38,-3.167010740601974,UNKNOWN
2022-03-18T21:39,-2.967010740601971,UNKNOWN
2022-03-18T21:40,-2.867010740601973,UNKNOWN
2022-03-18T21:41,-2.967010740601971,UNKNOWN
2022-03-18T21:42,-3.167010740601974,UNKNOWN
2022-03-18T21:43,-3.367010740601973,UNKNOWN
2022-03-18T21:44,-3.5670107406019724,UNKNOWN
2022-03-18T21:45,-3.7670107406019717,UNKNOWN
2022-03-18T21:46,-3.867010740601973,UNKNOWN
2022-03-18T21:47,-3.867010740601973,UNKNOWN
2022-03-18T21:48,-4.067010740601972,UNKNOWN
2022-03-18T21:49,-4.067010740601972,UNKNOWN
2022-03-18T21:50,-4.067010740601972,UNKNOWN
2022-03-18T21:51,-4.067010740601972,UNKNOWN
2022-03-18T21:52,-4.267010740601972,UNKNOWN
2022-03-18T21:53,-4.567010740601972,UNKNOWN
2022-03-18T21:54,-4.567010740601972,UNKNOWN
2022-03-18T21:55,-4.767010740601972,UNKNOWN
2022-03-18T21:56,-4.867010740601973,UNKNOWN
2022-03-18T21:57,-4.967010740601971,UNKNOWN
2022-03-18T21:58,-4.867010740601973,UNKNOWN
2022-03-18T21:59,-4.767010740601972,UNKNOWN
2022-03-18T22:00,-4.767010740601972,UNKNOWN
2022-03-18T22:01,-5.067010740601972,UNKNOWN
2022-03-18T22:02,-4.967010740601971,UNKNOWN
2022-03-18T22:03,-4.767010740601972,UNKNOWN
2022-03-18T22:04,-4.667010740601974,UNKNOWN
2022-03-18T22:05,-4.667010740601974,UNKNOWN
2022-03-18T22:06,-4.767010740601972,UNKNOWN
2022-03-18T22:07,-4.567010740601972,UNKNOWN
2022-03-18T22:08,-4.567010740601972,UNKNOWN
2022-03-18T22:09,-4.567010740601972,UNKNOWN
2022-03-18T22:10,-4.667010740601974,UNKNOWN
2022-03-18T22:11,-5.067010740601972,UNKNOWN
2022-03-18T22:12,-5.367010740601973,UNKNOWN
2022-03-18T22:13,-5.467010740601971,UNKNOWN
2022-03-18T22:14,-5.567010740601972,UNKNOWN
2022-03-18T22:15,-5.467010740601971,UNKNOWN
2022-03-18T22:16,-5.367010740601973,UNKNOWN
2022-03-18T22:17,-5.367010740601973,UNKNOWN
2022-03-18T22:18,-5.367010740601973,UNKNOWN
2022-03-18T22:19,-5.267010740601972,UNKNOWN
2022-03-18T22:20,-5.067010740601972,UNKNOWN
2022-03-18T22:21,-4.767010740601972,UNKNOWN
2022-03-18T22:22,-4.167010740601974,UNKNOWN
2022-03-18T22:23,-3.7670107406019717,UNKNOWN
2022-03-18T22:24,-3.667010740601974,UNKNOWN
2022-03-18T22:25,-3.5670107406019724,UNKNOWN
2022-03-18T22:26,-3.467010740601971,UNKNOWN
2022-03-18T22:27,-3.667010740601974,UNKNOWN
2022-03-18T22:28,-3.667010740601974,UNKNOWN
2022-03-18T22:29,-3.667010740601974,UNKNOWN
2022-03-18T22:30,-3.667010740601974,UNKNOWN
2022-03-18T22:31,-3.7670107406019717,UNKNOWN
2022-03-18T22:32,-3.867010740601973,UNKNOWN
2022-03-18T22:33,-3.967010740601971,UNKNOWN
2022-03-18T22:34,-3.967010740601971,UNKNOWN
2022-03-18T22:35,-4.067010740601972,UNKNOWN
2022-03-18T22:36,-4.167010740601974,UNKNOWN
2022-03-18T22:37,-4.267010740601972,UNKNOWN
2022-03-18T22:38,-4.367010740601973,UNKNOWN
2022-03-18T22:39,-4.367010740601973,UNKNOWN
2022-03-18T22:40,-4.567010740601972,UNKNOWN
2022-03-18T22:41,-4.767010740601972,UNKNOWN
2022-03-18T22:42,-4.767010740601972,UNKNOWN
2022-03-18T22:43,-4.567010740601972,UNKNOWN
2022-03-18T22:44,-4.567010740601972,UNKNOWN
2022-03-18T22:45,-4.567010740601972,UNKNOWN
2022-03-18T22:46,-4.767010740601972,UNKNOWN
2022-03-18T22:47,-4.967010740601971,UNKNOWN
2022-03-18T22:48,-5.167010740601974,UNKNOWN
2022-03-18T22:49,-5.367010740601973,UNKNOWN
2022-03-18T22:50,-5.367010740601973,UNKNOWN
2022-03-18T22:51,-5.167010740601974,UNKNOWN
2022-03-18T22:52,-4.967010740601971,UNKNOWN
2022-03-18T22:53,-4.767010740601972,UNKNOWN
2022-03-18T22:54,-4.967010740601971,UNKNOWN
2022-03-18T22:55,-4.967010740601971,UNKNOWN
2022-03-18T22:56,-5.067010740601972,UNKNOWN
2022-03-18T22:57,-5.167010740601974,UNKNOWN
2022-03-18T22:58,-4.967010740601971,UNKNOWN
2022-03-18T22:59,-4.967010740601971,UNKNOWN
2022-03-18T23:00,-4.867010740601973,UNKNOWN
2022-03-18T23:01,-4.867010740601973,UNKNOWN
2022-03-18T23:02,-4.867010740601973,UNKNOWN
2022-03-18T23:03,-4.867010740601973,UNKNOWN
2022-03-18T23:04,-4.967010740601971,UNKNOWN
2022-03-18T23:05,-4.867010740601973,UNKNOWN
2022-03-18T23:06,-4.567010740601972,UNKNOWN
2022-03-18T23:07,-4.367010740601973,UNKNOWN
2022-03-18T23:08,-4.167010740601974,UNKNOWN
2022-03-18T23:09,-4.267010740601972,UNKNOWN
2022-03-18T23:10,-4.367010740601973,UNKNOWN
2022-03-18T23:11,-4.267010740601972,UNKNOWN
2022-03-18T23:12,-4.167010740601974,UNKNOWN
2022-03-18T23:13,-4.067010740601972,UNKNOWN
2022-03-18T23:14,-3.667010740601974,UNKNOWN
2022-03-18T23:15,-3.167010740601974,UNKNOWN
2022-03-18T23:16,-2.7670107406019717,UNKNOWN
2022-03-18T23:17,-2.7670107406019717,UNKNOWN
2022-03-18T23:18,-2.867010740601973,UNKNOWN
2022-03-18T23:19,-2.867010740601973,UNKNOWN
2022-03-18T23:20,-3.167010740601974,UNKNOWN
2022-03-18T23:21,-3.167010740601974,UNKNOWN
2022-03-18T23:22,-2.967010740601971,UNKNOWN
2022-03-18T23:23,-3.167010740601974,UNKNOWN
2022-03-18T23:24,-3.167010740601974,UNKNOWN
2022-03-18T23:25,-3.167010740601974,UNKNOWN
2022-03-18T23:26,-3.167010740601974,UNKNOWN
2022-03-18T23:27,-3.167010740601974,UNKNOWN
2022-03-18T23:28,-3.0670107406019724,UNKNOWN
2022-03-18T23:29,-3.2670107406019717,UNKNOWN
2022-03-18T23:30,-3.2670107406019717,UNKNOWN
2022-03-18T23:31,-3.367010740601973,UNKNOWN
2022-03-18T23:32,-3.667010740601974,UNKNOWN
2022-03-18T23:33,-3.667010740601974,UNKNOWN
2022-03-18T23:34,-3.667010740601974,UNKNOWN
2022-03-18T23:35,-3.5670107406019724,UNKNOWN
2022-03-18T23:36,-3.467010740601971,UNKNOWN
2022-03-18T23:37,-3.2670107406019717,UNKNOWN
2022-03-18T23:38,-3.167010740601974,UNKNOWN
2022-03-18T23:39,-2.867010740601973,UNKNOWN
2022-03-18T23:40,-2.867010740601973,UNKNOWN
2022-03-18T23:41,-2.867010740601973,UNKNOWN
2022-03-18T23:42,-2.867010740601973,UNKNOWN
2022-03-18T23:43,-3.0670107406019724,UNKNOWN
2022-03-18T23:44,-3.167010740601974,UNKNOWN
2022-03-18T23:45,-3.167010740601974,UNKNOWN
2022-03-18T23:46,-3.0670107406019724,UNKNOWN
2022-03-18T23:47,-3.167010740601974,UNKNOWN
2022-03-18T23:48,-3.2670107406019717,UNKNOWN
2022-03-18T23:49,-3.367010740601973,UNKNOWN
2022-03-18T23:50,-3.467010740601971,UNKNOWN
2022-03-18T23:51,-3.5670107406019724,UNKNOWN
2022-03-18T23:52,-3.467010740601971,UNKNOWN
2022-03-18T23:53,-3.467010740601971,UNKNOWN
2022-03-18T23:54,-3.5670107406019724,UNKNOWN
2022-03-18T23:55,-3.467010740601971,UNKNOWN
2022-03-18T23:56,-3.5670107406019724,UNKNOWN
2022-03-18T23:57,-3.667010740601974,UNKNOWN
2022-03-18T23:58,-3.667010740601974,UNKNOWN
2022-03-18T23:59,-3.667010740601974,UNKNOWN